customer_id,age,gender,income_bracket,education,location_type,region,customer_tenure_months,total_purchases,total_spent,avg_order_value,last_purchase_days_ago,preferred_channel,loyalty_tier,campaign_type,campaign_category,discount_offered,campaign_day_of_week,campaign_hour,personalization_level,email_open_rate,click_through_rate,previous_campaign_responses,unsubscribe_count,complaint_count,product_category,price_sensitivity,brand_loyalty_score,tech_adoption,days_since_last_campaign,responded
CUST_00005911,53,Female,$60k-$100k,High School,Rural,Southeast,21,7,577.31,,20,SMS,Silver,Social Media,Discount,20,Tuesday,Morning,Basic,35.5,4.6,2,0,0,Electronics,Medium,7,Late Adopter,26,Yes
CUST_00005912,55,Male,$30k-$60k,Bachelor,Suburban,West,2,11,951.97,79.33,69,SMS,Gold,Phone,New Product,15,Friday,Night,Basic,59.2,21.3,5,1,0,Fashion,Low,9,Mainstream,34,Yes
CUST_00005913,35,Female,$30k-$60k,Graduate,Suburban,Southeast,136,13,1421.09,101.51,39,Email,Silver,Phone,Seasonal,0,Tuesday,Night,Advanced,30.7,4.1,5,0,0,Home,Medium,7,Mainstream,30,No
CUST_00005914,58,Male,$60k-$100k,High School,Suburban,West,21,15,931.49,58.22,16,SMS,Silver,Social Media,New Product,20,Wednesday,Afternoon,Basic,10.7,2.9,3,2,0,Electronics,Low,6,Mainstream,23,Yes
CUST_00005915,56,Female,$30k-$60k,Bachelor,Rural,Southwest,41,10,278.46,25.31,103,Email,Bronze,Email,New Product,30,Friday,Afternoon,Basic,53.9,9.6,5,0,1,Home,High,5,Mainstream,50,No
CUST_00005916,26,Male,$60k-$100k,High School,Suburban,Northeast,16,14,2284.16,152.28,121,Email,Silver,Email,Discount,10,Weekend,Afternoon,None,28.7,6.8,2,0,0,Fashion,High,3,Mainstream,23,Yes
CUST_00005917,23,Female,<$30k,Bachelor,Urban,West,26,14,1397.64,93.18,26,Email,Bronze,Email,Seasonal,20,Monday,Evening,None,55.2,16.6,4,0,0,Home,High,5,Mainstream,7,Yes
CUST_00005918,62,Male,$30k-$60k,High School,Urban,Southeast,20,12,213.92,16.46,70,Email,Bronze,Email,Referral,15,Tuesday,Morning,Advanced,34.2,7.2,3,0,0,Home,Medium,4,Mainstream,87,No
CUST_00005919,49,Male,$30k-$60k,Graduate,Urban,West,22,9,1234.05,,58,Email,Silver,Email,Discount,15,Friday,Afternoon,Advanced,,8.8,4,0,0,Fashion,High,5,Early Adopter,5,No
CUST_00005920,38,Female,$60k-$100k,Bachelor,Rural,Northeast,44,10,351.17,31.92,24,Phone,Gold,Social Media,Seasonal,15,Thursday,Morning,Basic,42.9,11.2,5,0,0,Sports,High,5,Mainstream,5,Yes
CUST_00005921,50,Female,<$30k,Graduate,Suburban,Midwest,58,9,1484.03,148.4,74,Email,Silver,Social Media,Seasonal,20,Thursday,Afternoon,None,36.2,6.4,6,0,0,Electronics,Low,6,Early Adopter,1,Yes
CUST_00005922,57,Male,$60k-$100k,Graduate,Suburban,West,11,9,426.55,42.66,80,Email,Bronze,Email,Discount,0,Thursday,Evening,Basic,46.5,14.8,5,0,0,Food,Medium,4,Mainstream,68,Yes
CUST_00005923,18,Male,$60k-$100k,Bachelor,Rural,West,32,11,2091.02,174.25,83,Phone,Bronze,Email,Discount,15,Wednesday,Morning,None,49,15,5,1,0,Food,Low,5,Mainstream,15,No
CUST_00005924,67,Female,$100k+,High School,Urban,Midwest,69,15,2998.99,187.44,98,Phone,Silver,SMS,New Product,0,Tuesday,Afternoon,None,52.5,15.3,5,0,0,Electronics,High,9,Early Adopter,3,Yes
CUST_00005925,59,Female,$60k-$100k,Graduate,Suburban,Southwest,174,19,1516.79,75.84,5,Email,Bronze,Email,Discount,25,Thursday,Morning,Basic,13.1,4.5,2,1,0,Electronics,High,8,Early Adopter,18,No
CUST_00005926,36,Female,$30k-$60k,Graduate,Urban,Northeast,141,8,530.75,,73,Email,Silver,SMS,Discount,20,Wednesday,Morning,Advanced,50.6,6,5,1,1,Electronics,Medium,8,Late Adopter,12,Yes
CUST_00005927,46,Female,<$30k,Bachelor,Urban,Southeast,38,10,897.81,81.62,128,Email,Silver,Direct Mail,Seasonal,10,Thursday,Afternoon,Basic,16.3,1.6,3,0,0,Beauty,High,5,Mainstream,32,No
CUST_00005928,18,Female,$100k+,High School,Rural,Southeast,11,11,1192.17,99.35,17,Email,Bronze,Direct Mail,Loyalty Reward,15,Weekend,Afternoon,None,71.8,8.9,1,0,0,Home,Medium,9,Mainstream,11,Yes
CUST_00005929,39,Female,$60k-$100k,High School,Urban,Midwest,7,11,3968.9,330.74,80,SMS,Platinum,Email,Discount,20,Weekend,Afternoon,Basic,52.4,16.6,2,0,0,Sports,Medium,3,Mainstream,25,Yes
CUST_00005930,30,Female,$30k-$60k,Bachelor,Suburban,West,1,15,407.55,25.47,19,SMS,Bronze,Email,Seasonal,10,Friday,Afternoon,None,43.2,4.8,4,0,0,Fashion,Medium,5,Early Adopter,16,Yes
CUST_00005931,43,Male,<$30k,Graduate,Suburban,Northeast,138,16,1971.56,115.97,162,Email,Gold,Direct Mail,Discount,15,Thursday,Evening,Advanced,31,,5,1,0,Fashion,High,8,Late Adopter,5,Yes
CUST_00005932,67,Female,$60k-$100k,Bachelor,Rural,Midwest,46,12,1401.18,107.78,10,Email,Gold,Direct Mail,Seasonal,20,Tuesday,Evening,Basic,24.3,7.2,4,2,0,Home,Medium,9,Late Adopter,38,Yes
CUST_00005933,57,Male,<$30k,High School,Rural,Southwest,10,14,2996.9,,13,SMS,Bronze,Email,Seasonal,10,Monday,Evening,Basic,32.4,7.9,2,0,1,Home,Low,6,Mainstream,115,No
CUST_00005934,35,Female,$30k-$60k,High School,Suburban,Midwest,20,9,3551.23,,34,Phone,Gold,Social Media,Loyalty Reward,10,Thursday,Evening,Basic,53.7,15.1,2,0,0,Home,Medium,5,Early Adopter,9,Yes
CUST_00005935,39,Male,$60k-$100k,Bachelor,Suburban,Northeast,16,9,596.2,59.62,17,SMS,Gold,Social Media,Seasonal,0,Friday,Afternoon,Basic,50.8,15.4,4,0,0,Sports,Low,4,Mainstream,16,No
CUST_00005936,35,Male,<$30k,High School,Suburban,West,17,13,263.48,18.82,14,Email,Gold,Email,Seasonal,20,Weekend,Night,Basic,20.3,4,3,0,0,Fashion,Low,9,Mainstream,13,No
CUST_00005937,32,Female,$30k-$60k,Bachelor,Urban,Southwest,99,9,41.95,4.2,31,Phone,Silver,Direct Mail,Discount,15,Friday,Afternoon,Advanced,40.5,15.8,1,0,0,Home,High,4,Early Adopter,1,No
CUST_00005938,37,Female,$60k-$100k,High School,Urban,Northeast,2,13,881.75,62.98,23,Email,Silver,SMS,Seasonal,0,Tuesday,Afternoon,Basic,37.7,15.1,2,1,0,Electronics,Medium,3,Mainstream,8,No
CUST_00005939,57,Male,$60k-$100k,Bachelor,Suburban,Northeast,13,13,871.63,62.26,131,Email,Gold,SMS,Seasonal,20,Friday,Morning,Basic,50.1,6.6,3,0,0,Electronics,Medium,7,Mainstream,16,No
CUST_00005940,30,Female,$60k-$100k,Bachelor,Rural,Northeast,33,11,1843.73,153.64,131,Phone,Silver,Email,Discount,0,Monday,Evening,Basic,35.7,9.1,6,0,0,Home,Medium,4,Mainstream,3,No
CUST_00005941,33,Female,$100k+,High School,Rural,West,36,9,4035.68,403.57,80,Email,Silver,Email,Loyalty Reward,0,Weekend,Afternoon,None,14.9,1.8,4,0,0,Electronics,Low,4,Mainstream,46,Yes
CUST_00005942,29,Male,$60k-$100k,High School,Urban,Southwest,52,7,827.18,103.4,48,SMS,Silver,Email,Discount,0,Thursday,Afternoon,Basic,,7.2,1,0,0,Home,High,4,Mainstream,32,No
CUST_00005943,33,Male,$30k-$60k,High School,Suburban,Northeast,1,15,135.49,8.47,24,Mail,Silver,Direct Mail,Discount,10,Weekend,Morning,Basic,61.4,22.4,2,1,0,Beauty,Low,5,Mainstream,34,No
CUST_00005944,32,Male,$100k+,Graduate,Suburban,Northeast,8,8,901.27,100.14,75,Email,Silver,SMS,Seasonal,0,Weekend,Afternoon,Basic,24.1,2.8,1,0,0,Electronics,Medium,8,Early Adopter,11,Yes
CUST_00005945,38,Female,$60k-$100k,High School,Suburban,West,73,17,460.99,25.61,116,SMS,Bronze,Email,Discount,10,Friday,Evening,Advanced,31.7,6,6,0,0,Beauty,High,5,Mainstream,29,No
CUST_00005946,41,Male,$60k-$100k,Graduate,Suburban,West,11,12,14678.3,1129.1,70,Mail,Silver,Direct Mail,Discount,15,Tuesday,Afternoon,Basic,14.8,4,3,1,0,Electronics,Medium,5,Mainstream,100,No
CUST_00005947,45,Male,$30k-$60k,High School,Urban,Midwest,60,11,4640.77,386.73,34,Email,Bronze,Email,Discount,0,Wednesday,Morning,Basic,40.8,11.3,3,0,0,Home,Low,5,Mainstream,6,No
CUST_00005948,46,Male,$30k-$60k,High School,Urban,West,17,12,397.74,30.6,75,Email,Silver,SMS,New Product,25,Weekend,Morning,Basic,62.2,19.9,4,1,0,Electronics,High,7,Early Adopter,33,No
CUST_00005949,49,Male,$60k-$100k,Bachelor,Urban,West,19,13,181.52,12.97,5,Email,Silver,Email,Seasonal,0,Thursday,Morning,Basic,41,13.4,2,0,0,Fashion,Medium,6,Mainstream,60,Yes
CUST_00005950,70,Female,$30k-$60k,Bachelor,Rural,Southwest,12,11,5053.63,421.14,64,Phone,Silver,Social Media,Discount,20,Weekend,Morning,Advanced,34.1,11.1,1,0,0,Fashion,Medium,3,Early Adopter,3,No
CUST_00005951,38,Female,$60k-$100k,Graduate,Suburban,Southwest,6,14,14018.98,934.6,184,Email,Silver,Email,New Product,20,Tuesday,Evening,Basic,55.4,10.3,5,1,0,Sports,Medium,5,Early Adopter,14,Yes
CUST_00005952,32,Female,$30k-$60k,Bachelor,Urban,West,42,9,549.64,,87,Email,Silver,SMS,Seasonal,20,Thursday,Morning,Basic,33.7,4,3,0,0,Home,Medium,8,Mainstream,7,No
CUST_00005953,72,Female,$60k-$100k,High School,Rural,Southeast,59,9,1465.32,146.53,82,Email,Bronze,Email,Discount,15,Wednesday,Evening,Advanced,18.5,2.6,5,0,0,Home,Medium,4,Mainstream,4,No
CUST_00005954,30,Female,$30k-$60k,Bachelor,Suburban,Midwest,10,11,221.29,18.44,111,SMS,Silver,Email,Discount,10,Wednesday,Afternoon,Basic,30.7,11.7,6,0,1,Beauty,Low,8,Mainstream,12,No
CUST_00005955,23,Female,$60k-$100k,Bachelor,Suburban,Southeast,15,12,6512.26,500.94,5,Email,Silver,Email,New Product,0,Wednesday,Morning,Basic,30,10.2,2,0,0,Food,Low,3,Mainstream,46,No
CUST_00005956,52,Female,$30k-$60k,High School,Urban,Southwest,15,11,298.07,,15,SMS,Platinum,Email,New Product,20,Thursday,Afternoon,Advanced,,20.2,5,0,0,Fashion,Medium,6,Mainstream,4,Yes
CUST_00005957,41,Male,$30k-$60k,Bachelor,Urban,Northeast,8,11,1635.9,136.33,11,Email,Platinum,Phone,Seasonal,15,Wednesday,Night,Basic,10.7,2.2,3,0,0,Electronics,Low,5,Early Adopter,2,Yes
CUST_00005958,42,Male,$30k-$60k,Bachelor,Urban,Northeast,14,6,4523.99,646.28,64,Phone,Gold,Email,Discount,25,Friday,Evening,Advanced,60.2,18.1,1,0,0,Beauty,Medium,7,Early Adopter,7,No
CUST_00005959,30,Male,$100k+,Graduate,Urban,Southeast,41,15,1282.81,80.18,17,Email,Gold,Direct Mail,Discount,25,Thursday,Morning,Basic,40.4,13.2,1,0,0,Sports,Medium,9,Late Adopter,24,No
CUST_00005960,27,Male,<$30k,Graduate,Urban,West,9,17,3045.12,169.17,12,SMS,Silver,Email,Discount,10,Wednesday,Evening,None,44,5.6,2,1,0,Beauty,High,8,Mainstream,102,No
CUST_00005961,45,Male,$60k-$100k,Bachelor,Urban,Midwest,25,8,807.51,89.72,25,Email,Bronze,Phone,Discount,20,Friday,Evening,Advanced,26.9,10.2,3,1,0,Food,High,4,Mainstream,38,No
CUST_00005962,50,Female,$30k-$60k,Bachelor,Rural,Southwest,27,11,3846.05,320.5,74,Phone,Silver,Direct Mail,Discount,10,Weekend,Afternoon,Basic,32.8,12.8,1,0,0,Sports,Medium,9,Mainstream,5,No
CUST_00005963,51,Male,$60k-$100k,High School,Suburban,West,1,14,5526.1,368.41,1,Email,Gold,Direct Mail,Seasonal,20,Wednesday,Afternoon,None,28.2,11,1,0,0,Electronics,Medium,5,Early Adopter,75,Yes
CUST_00005964,56,Male,$30k-$60k,High School,Urban,Southeast,19,11,8225.86,685.49,120,Email,Silver,Email,Loyalty Reward,0,Wednesday,Morning,None,51,11.4,3,0,1,Fashion,Medium,7,Late Adopter,1,No
CUST_00005965,18,Female,$100k+,High School,Urban,Southeast,43,18,89.71,4.72,32,Email,Silver,Social Media,Discount,25,Thursday,Afternoon,Basic,61.8,13.9,3,0,0,Beauty,Medium,5,Early Adopter,8,No
CUST_00005966,29,Male,$60k-$100k,Bachelor,Urban,Northeast,89,18,4638.94,244.15,64,Email,Platinum,Email,Seasonal,0,Weekend,Evening,Basic,40.4,,3,0,1,Fashion,Medium,8,Early Adopter,18,No
CUST_00005967,71,Male,<$30k,High School,Urban,Southeast,72,12,2034.24,156.48,5,Phone,Silver,Social Media,Referral,20,Friday,Evening,None,,8.3,4,0,0,Fashion,Medium,8,Mainstream,22,No
CUST_00005968,36,Male,$30k-$60k,Bachelor,Urban,West,13,11,3984.81,332.07,114,Email,Gold,Email,New Product,15,Thursday,Morning,Basic,53.1,9.5,4,0,0,Sports,Medium,5,Late Adopter,3,No
CUST_00005969,30,Female,$30k-$60k,High School,Urban,Southeast,69,13,122.24,8.73,67,Email,Silver,Email,Discount,0,Friday,Afternoon,Basic,38.2,14.8,3,0,0,Food,Medium,10,Early Adopter,156,No
CUST_00005970,46,Male,<$30k,High School,Urban,Midwest,14,9,983.92,98.39,98,Phone,Bronze,SMS,Seasonal,15,Wednesday,Evening,Advanced,19.6,6.1,5,0,0,Fashion,Medium,7,Early Adopter,20,Yes
CUST_00005971,63,Female,$30k-$60k,High School,Urban,Northeast,66,6,4754.58,679.23,20,Email,Silver,Social Media,Referral,15,Wednesday,Afternoon,Basic,56.8,11.2,2,0,0,Fashion,Medium,9,Mainstream,18,No
CUST_00005972,25,Male,$60k-$100k,Graduate,Urban,Midwest,1,15,2595.27,162.2,61,SMS,Silver,Email,Referral,20,Tuesday,Afternoon,None,29.7,6.3,2,0,0,Food,Low,8,Mainstream,3,No
CUST_00005973,46,Female,$60k-$100k,Graduate,Suburban,West,10,20,1030.45,49.07,37,Email,Gold,Social Media,Loyalty Reward,10,Weekend,Afternoon,Basic,41.7,12.8,4,0,0,Beauty,Medium,7,Mainstream,27,Yes
CUST_00005974,29,Female,$60k-$100k,Bachelor,Urban,West,26,21,3406.81,154.85,61,Email,Bronze,Email,New Product,20,Thursday,Evening,Basic,31.7,10,3,0,0,Sports,High,8,Mainstream,14,No
CUST_00005975,43,Male,$100k+,Graduate,Rural,West,4,7,1408.61,176.08,27,Phone,Silver,Email,Discount,25,Wednesday,Afternoon,Basic,27.9,7.4,5,0,0,Home,Medium,3,Mainstream,4,Yes
CUST_00005976,46,Male,$60k-$100k,Graduate,Urban,Southwest,30,11,1865.94,155.5,19,Mail,Silver,Email,Loyalty Reward,20,Tuesday,Afternoon,Basic,35.9,14.1,2,0,0,Beauty,Low,4,Mainstream,13,Yes
CUST_00005977,41,Female,<$30k,High School,Urban,West,21,11,683.52,56.96,1,Phone,Bronze,Direct Mail,Discount,0,Thursday,Evening,Basic,33,12.1,1,0,0,Food,Low,6,Mainstream,68,No
CUST_00005978,41,Female,$60k-$100k,Bachelor,Suburban,West,2,15,9811.68,,4,Mail,Silver,SMS,Discount,20,Friday,Afternoon,Basic,47.3,18.4,1,0,0,Sports,High,6,Mainstream,10,No
CUST_00005979,37,Female,$60k-$100k,High School,Urban,Northeast,23,11,4001.02,333.42,12,Email,Bronze,Email,Discount,10,Thursday,Night,None,35.2,4.4,6,1,1,Sports,High,1,Mainstream,19,Yes
CUST_00005980,37,Male,$100k+,Bachelor,Urban,Southeast,105,20,7982.91,380.14,3,Mail,Bronze,Phone,Loyalty Reward,30,Thursday,Morning,None,69,12.5,6,1,0,Fashion,Medium,5,Early Adopter,46,Yes
CUST_00005981,71,Female,$100k+,Graduate,Urban,Northeast,28,11,2941.28,245.11,61,Email,Bronze,Email,Discount,0,Tuesday,Morning,Basic,28,9.5,2,0,0,Home,High,4,Mainstream,5,No
CUST_00005982,33,Female,<$30k,Bachelor,Urban,Southwest,55,16,3731.66,219.51,39,Email,Silver,SMS,Seasonal,0,Weekend,Afternoon,Basic,62.4,21.1,2,0,0,Electronics,High,8,Early Adopter,14,No
CUST_00005983,50,Male,$30k-$60k,Bachelor,Suburban,Southwest,7,9,3266,326.6,288,SMS,Silver,Social Media,Loyalty Reward,15,Friday,Afternoon,Advanced,55.5,21.6,5,0,1,Beauty,Medium,7,Mainstream,4,Yes
CUST_00005984,18,Male,$100k+,Bachelor,Suburban,Southeast,1,4,114.56,22.91,25,SMS,Silver,Social Media,Discount,25,Monday,Afternoon,Advanced,18.3,4.6,2,1,0,Fashion,Medium,5,Mainstream,15,Yes
CUST_00005985,18,Male,$60k-$100k,Bachelor,Suburban,Midwest,34,13,1593.35,113.81,114,Mail,Bronze,Phone,Discount,0,Monday,Afternoon,Basic,64.5,8,4,0,0,Beauty,Medium,10,Mainstream,11,No
CUST_00005986,29,Male,$30k-$60k,Bachelor,Suburban,Southwest,1,14,1627.82,108.52,56,SMS,Gold,Direct Mail,Loyalty Reward,25,Monday,Evening,Advanced,35.5,7.1,4,0,0,Fashion,Medium,5,Mainstream,57,No
CUST_00005987,63,Male,$30k-$60k,Bachelor,Urban,Northeast,4,12,3236.18,248.94,31,Email,Gold,Email,Discount,50,Thursday,Evening,Basic,23.7,8.1,7,0,0,Electronics,Medium,5,Mainstream,6,Yes
CUST_00005988,59,Female,$100k+,High School,Suburban,Northeast,25,14,7422.92,494.86,163,Email,Silver,Email,Seasonal,0,Weekend,Night,Advanced,39.2,9.5,2,0,0,Electronics,Low,7,Mainstream,119,No
CUST_00005989,61,Female,$60k-$100k,Bachelor,Urban,Northeast,58,16,1581.17,,67,Email,Bronze,Email,Discount,10,Thursday,Afternoon,Advanced,28.1,8.7,3,1,0,Beauty,Low,6,Late Adopter,18,No
CUST_00005990,44,Male,$60k-$100k,High School,Rural,West,73,13,13218.34,944.17,15,Email,Bronze,Email,New Product,15,Thursday,Morning,Advanced,21.5,5.3,5,0,0,Electronics,Low,5,Mainstream,106,Yes
CUST_00005991,54,Female,$60k-$100k,Graduate,Urban,Northeast,10,12,560.54,43.12,1,Email,Silver,Social Media,Referral,25,Wednesday,Evening,None,61.1,8.2,2,1,0,Electronics,Medium,8,Mainstream,1,Yes
CUST_00005992,18,Female,<$30k,Graduate,Suburban,Southeast,100,22,414.4,18.02,14,Email,Bronze,Phone,Discount,15,Friday,Morning,Basic,19.7,2.6,5,0,0,Home,Low,6,Mainstream,103,Yes
CUST_00005993,32,Female,$60k-$100k,Bachelor,Rural,Midwest,23,14,359.57,23.97,17,Email,Bronze,Social Media,Discount,10,Monday,Evening,Basic,14.8,1.7,3,0,1,Sports,Medium,6,Mainstream,1,Yes
CUST_00005994,44,Male,$60k-$100k,Bachelor,Suburban,West,75,18,2761.94,145.37,116,Email,Gold,Direct Mail,Discount,0,Monday,Evening,None,52.3,11.8,1,0,2,Electronics,High,9,Late Adopter,7,No
CUST_00005995,23,Male,$100k+,High School,Suburban,Southeast,50,8,96.08,10.68,170,Email,Bronze,Email,Seasonal,25,Friday,Morning,Basic,74,20.8,1,1,0,Electronics,High,5,Mainstream,156,No
CUST_00005996,34,Female,<$30k,Bachelor,Urban,West,15,10,2182.54,198.41,61,SMS,Silver,SMS,Loyalty Reward,25,Friday,Evening,Basic,61,20.3,3,0,0,Beauty,Medium,8,Late Adopter,115,No
CUST_00005997,61,Male,$100k+,High School,Rural,Northeast,30,6,340.96,48.71,153,Email,Silver,Phone,Discount,0,Tuesday,Afternoon,Basic,35.2,8.3,4,0,0,Beauty,Medium,5,Late Adopter,20,Yes
CUST_00005998,51,Male,$100k+,High School,Urban,Southwest,18,6,1354.55,193.51,107,Email,Silver,SMS,Discount,10,Wednesday,Afternoon,Basic,44.8,4.8,2,0,0,Electronics,Low,4,Mainstream,28,No
CUST_00005999,18,Female,$60k-$100k,Bachelor,Suburban,West,48,8,3843.36,427.04,1,Email,Silver,Email,Seasonal,20,Thursday,Night,Basic,39.8,7.4,1,0,0,Beauty,Low,8,Mainstream,16,Yes
CUST_00006000,47,Male,$60k-$100k,Graduate,Suburban,Midwest,39,13,50.21,3.59,46,SMS,Bronze,SMS,New Product,15,Thursday,Afternoon,Basic,32.3,6.1,3,0,1,Food,Medium,4,Mainstream,30,Yes
CUST_00006001,49,Male,$60k-$100k,Bachelor,Urban,Southeast,3,11,379.21,31.6,38,Phone,Silver,Direct Mail,Discount,0,Monday,Evening,None,27.6,4.8,0,1,1,Fashion,Medium,5,Mainstream,18,No
CUST_00006002,47,Female,$60k-$100k,Bachelor,Suburban,Southeast,34,15,2979.23,186.2,41,SMS,Bronze,Email,Discount,0,Weekend,Morning,Basic,28.2,5.1,3,0,0,Home,Medium,10,Mainstream,4,No
CUST_00006003,40,Female,$100k+,Graduate,Urban,Southwest,4,9,8976.29,897.63,31,Phone,Bronze,SMS,Seasonal,15,Thursday,Afternoon,Basic,77.3,25.2,6,1,0,Fashion,Medium,7,Mainstream,46,Yes
CUST_00006004,37,Male,$100k+,Bachelor,Urban,Northeast,1,16,646.81,38.05,32,Email,Silver,SMS,Seasonal,15,Friday,Afternoon,None,38,9.5,2,0,0,Beauty,Low,4,Mainstream,6,No
CUST_00006005,22,Male,$100k+,Bachelor,Rural,West,41,14,3175.68,211.71,59,Email,Bronze,Phone,Referral,10,Tuesday,Afternoon,Basic,9.1,2.6,5,0,0,Beauty,Low,8,Mainstream,8,No
CUST_00006006,28,Male,$30k-$60k,Bachelor,Rural,Southeast,33,9,4483.25,448.32,35,Email,Bronze,Email,Loyalty Reward,25,Thursday,Evening,Basic,,7.6,6,0,0,Food,Medium,1,Mainstream,15,No
CUST_00006007,30,Male,$30k-$60k,Bachelor,Urban,Northeast,62,16,704.94,41.47,40,Mail,Silver,Email,Seasonal,0,Thursday,Morning,Basic,52.3,10.5,2,0,0,Sports,Medium,3,Mainstream,17,No
CUST_00006008,46,Male,$30k-$60k,High School,Urban,Southeast,52,14,1975.09,131.67,50,Email,Platinum,SMS,New Product,25,Wednesday,Afternoon,Basic,6.7,1.4,6,0,0,Fashion,Medium,5,Mainstream,12,Yes
CUST_00006009,60,Male,$100k+,High School,Suburban,Southwest,30,12,1529.87,117.68,81,Mail,Bronze,SMS,New Product,15,Friday,Evening,None,26.3,3.1,2,2,0,Sports,Low,7,Late Adopter,11,No
CUST_00006010,50,Male,$100k+,Bachelor,Suburban,Northeast,11,17,611.49,33.97,203,SMS,Silver,Email,Discount,10,Wednesday,Evening,Basic,80.2,30.8,3,0,0,Electronics,Medium,6,Mainstream,48,No
CUST_00006011,49,Male,$100k+,Bachelor,Suburban,Southeast,50,11,3349.48,279.12,1,Email,Silver,Social Media,Seasonal,0,Friday,Evening,Basic,24,9.1,2,1,0,Home,Low,8,Mainstream,53,No
CUST_00006012,43,Female,$60k-$100k,High School,Urban,Southwest,15,12,10613.97,816.46,12,Phone,Gold,Email,Seasonal,0,Friday,Afternoon,None,55.6,17.2,2,0,0,Electronics,Medium,6,Mainstream,39,No
CUST_00006013,56,Male,$30k-$60k,High School,Suburban,West,8,9,4085.5,408.55,23,Email,Bronze,Email,Discount,10,Friday,Night,Basic,,16.4,1,0,0,Fashion,Medium,8,Mainstream,88,No
CUST_00006014,34,Female,$30k-$60k,Graduate,Suburban,Southwest,3,17,2929.01,162.72,39,SMS,Bronze,Direct Mail,Seasonal,0,Weekend,Afternoon,Advanced,36.1,5.6,5,0,0,Electronics,High,5,Mainstream,76,Yes
CUST_00006015,27,Male,<$30k,Bachelor,Suburban,Midwest,31,11,2511.34,209.28,25,Mail,Gold,Social Media,Discount,15,Tuesday,Afternoon,None,45.7,13.7,4,0,0,Fashion,Low,5,Mainstream,16,No
CUST_00006016,35,Female,$30k-$60k,Bachelor,Urban,Southwest,9,6,742.97,106.14,174,SMS,Silver,Direct Mail,Seasonal,10,Wednesday,Morning,Basic,35.2,12.9,1,0,0,Home,Medium,6,Mainstream,46,Yes
CUST_00006017,30,Female,$30k-$60k,Bachelor,Rural,Southeast,28,6,2450.26,350.04,1,Email,Bronze,Email,Discount,20,Wednesday,Morning,None,50.7,,4,0,0,Home,Medium,6,Mainstream,51,Yes
CUST_00006018,35,Male,<$30k,Bachelor,Urban,Northeast,138,13,1274.68,91.05,52,SMS,Bronze,Email,Discount,30,Tuesday,Night,Basic,9.4,3.6,2,0,0,Fashion,Low,4,Mainstream,41,No
CUST_00006019,31,Male,$60k-$100k,High School,Urban,Midwest,14,16,2203.87,129.64,37,Email,Silver,Phone,Seasonal,10,Wednesday,Evening,None,35,10.6,3,0,1,Home,High,6,Late Adopter,4,No
CUST_00006020,65,Female,<$30k,Bachelor,Rural,West,5,10,80.34,7.3,27,Email,Bronze,Email,Seasonal,25,Monday,Evening,Advanced,17.2,2.7,2,0,0,Beauty,Medium,6,Mainstream,13,Yes
CUST_00006021,47,Female,$100k+,High School,Suburban,Midwest,23,13,115.38,8.24,236,Email,Bronze,Phone,Loyalty Reward,15,Weekend,Morning,Advanced,10.8,4.1,2,0,1,Fashion,High,9,Mainstream,14,No
CUST_00006022,51,Female,$100k+,High School,Urban,Southeast,48,10,3946.43,358.77,35,Email,Bronze,Email,Loyalty Reward,15,Wednesday,Evening,None,65.1,,2,0,1,Electronics,Medium,1,Mainstream,113,No
CUST_00006023,33,Male,$30k-$60k,Bachelor,Suburban,Northeast,1,19,853.65,42.68,43,Email,Bronze,Email,Discount,10,Tuesday,Evening,Basic,42.1,4.3,3,1,0,Home,Medium,6,Late Adopter,90,Yes
CUST_00006024,54,Female,$100k+,High School,Suburban,Midwest,13,14,519.54,34.64,8,Email,Bronze,Direct Mail,Loyalty Reward,15,Tuesday,Afternoon,None,19.2,2.1,4,0,0,Home,Medium,9,Mainstream,31,No
CUST_00006025,37,Female,$100k+,High School,Urban,West,25,16,2145.04,126.18,128,Email,Gold,SMS,Discount,0,Tuesday,Morning,Basic,58.9,10.7,5,0,0,Beauty,High,6,Mainstream,8,No
CUST_00006026,38,Female,$30k-$60k,Bachelor,Suburban,Southeast,46,5,125.94,20.99,1,SMS,Bronze,Direct Mail,Loyalty Reward,20,Friday,Afternoon,Basic,22.6,7.4,3,1,0,Home,Low,3,Late Adopter,1,No
CUST_00006027,62,Male,$60k-$100k,Bachelor,Suburban,Southeast,58,7,2490.72,311.34,29,SMS,Gold,Email,Discount,0,Tuesday,Evening,Basic,8,2.6,0,1,0,Food,Medium,5,Early Adopter,83,Yes
CUST_00006028,50,Female,$100k+,Bachelor,Urban,Midwest,19,11,4630.56,385.88,33,Mail,Silver,Social Media,Seasonal,10,Monday,Morning,Basic,39.5,5.5,1,0,0,Fashion,Medium,5,Mainstream,61,Yes
CUST_00006029,21,Male,$60k-$100k,Bachelor,Suburban,Midwest,46,11,1514.55,126.21,124,Email,Bronze,Email,Seasonal,25,Friday,Morning,Basic,39.3,13,3,1,0,Electronics,Medium,2,Mainstream,51,No
CUST_00006030,66,Male,$100k+,Bachelor,Suburban,West,21,18,5190.21,273.17,19,SMS,Bronze,SMS,Seasonal,20,Weekend,Afternoon,Basic,36,13.8,2,0,0,Electronics,Low,4,Mainstream,3,Yes
